archGbCd,archGbCdNm,bjdongCd,bldNm,block,bun,crtnDay,flrArea,flrGbCd,flrGbCdNm,flrNo,ji,lot,mainPurpsCd,mainPurpsCdNm,mgmDongOulnPk,mgmFlrOulnPk,mgmPmsrgstPk,platGbCd,platPlc,rnum,sigunguCd,splotNm,strctCd,strctCdNm
0100,신축,10200,신교동17-44다세대주택, ,0017,20100827,37.8,20,지상,1,0044, ,02003,다세대주택,11110-149,11110-740,11110-141,0,서울특별시 종로구 신교동 17-44번지,162,11110, ,21,철근콘크리트구조
0100,신축,10200,신교동17-44다세대주택, ,0017,20100827,38.91,20,지상,2,0044, ,02003,다세대주택,11110-149,11110-741,11110-141,0,서울특별시 종로구 신교동 17-44번지,163,11110, ,21,철근콘크리트구조
0100,신축,10200,신교동17-44다세대주택, ,0017,20100827,38.91,20,지상,3,0044, ,02003,다세대주택,11110-149,11110-742,11110-141,0,서울특별시 종로구 신교동 17-44번지,164,11110, ,21,철근콘크리트구조
0100,신축,10200,신교동17-44다세대주택, ,0017,20100827,38.91,20,지상,4,0044, ,02003,다세대주택,11110-149,11110-743,11110-141,0,서울특별시 종로구 신교동 17-44번지,165,11110, ,21,철근콘크리트구조
0100,신축,10200,신교동17-44다세대주택, ,0017,20100827,4.8,30,옥탑,1,0044, ,02003,다세대주택,11110-149,11110-744,11110-141,0,서울특별시 종로구 신교동 17-44번지,166,11110, ,21,철근콘크리트구조
0100,신축,10200,., ,0017,20090326,17.19,20,지상,1,0046, ,02003,다세대주택,11110-3867,11110-17576,11110-3238,0,서울특별시 종로구 신교동 17-46번지,167,11110, ,21,철근콘크리트구조
0100,신축,10200,., ,0017,20090326,24.07,20,지상,2,0046, ,02003,다세대주택,11110-3867,11110-17577,11110-3238,0,서울특별시 종로구 신교동 17-46번지,168,11110, ,21,철근콘크리트구조
0100,신축,10200,., ,0017,20090326,24.07,20,지상,3,0046, ,02003,다세대주택,11110-3867,11110-17578,11110-3238,0,서울특별시 종로구 신교동 17-46번지,169,11110, ,21,철근콘크리트구조
0100,신축,10200,., ,0017,20090326,15.76,20,지상,4,0046, ,02003,다세대주택,11110-3867,11110-17579,11110-3238,0,서울특별시 종로구 신교동 17-46번지,170,11110, ,21,철근콘크리트구조
0100,신축,10200,신교동주택, ,0039,20090326,23.22,20,지상,1,0002, ,01001,단독주택,11110-576,11110-3112,11110-349,0,서울특별시 종로구 신교동 39-2번지,171,11110, ,21,철근콘크리트구조
0100,신축,10200,신교동주택, ,0039,20090326,23.22,20,지상,2,0002, ,01001,단독주택,11110-576,11110-3113,11110-349,0,서울특별시 종로구 신교동 39-2번지,172,11110, ,21,철근콘크리트구조
0100,신축,10200,신교동주택, ,0039,20090326,23.54,20,지상,1,0002, ,01001,단독주택,11110-772,11110-4178,11110-405,0,서울특별시 종로구 신교동 39-2번지,173,11110, ,21,철근콘크리트구조
0100,신축,10200,신교동주택, ,0039,20090326,23.53,20,지상,2,0002, ,01001,단독주택,11110-772,11110-4179,11110-405,0,서울특별시 종로구 신교동 39-2번지,174,11110, ,21,철근콘크리트구조
 , ,10200,신교동주택, ,0039,20110723,0,20,지상,1,0002, , , ,11110-4764,11110-21648,11110-4048,0,서울특별시 종로구 신교동 39-2번지,175,11110, , , 
 , ,10200,신교동주택, ,0039,20110723,0,20,지상,2,0002, , , ,11110-4764,11110-21649,11110-4048,0,서울특별시 종로구 신교동 39-2번지,176,11110, , , 
0200,증축,10200,신교동주택, ,0039,20110723,21.13,20,지상,3,0002, ,01001,단독주택,11110-4764,11110-21650,11110-4048,0,서울특별시 종로구 신교동 39-2번지,177,11110, ,21,철근콘크리트구조
0200,증축,10200,신교동주택, ,0039,20110723,8.23,20,지상,4,0002, ,01001,단독주택,11110-4764,11110-21651,11110-4048,0,서울특별시 종로구 신교동 39-2번지,178,11110, ,21,철근콘크리트구조
0200,증축,10200, , ,0039,20171118,18.38,20,지상,3,0002, ,01001,단독주택,11110-100016485,11110-100032618,11110-100017643,0,서울특별시 종로구 신교동 39-2번지,179,11110, ,21,철근콘크리트구조
0200,증축,10200, , ,0039,20171118,20.39,20,지상,2,0002, ,01001,단독주택,11110-100016485,11110-100032619,11110-100017643,0,서울특별시 종로구 신교동 39-2번지,180,11110, ,21,철근콘크리트구조
0200,증축,10200, , ,0039,20171118,0,20,지상,4,0002, ,01001,단독주택,11110-100016485,11110-100032620,11110-100017643,0,서울특별시 종로구 신교동 39-2번지,181,11110, ,21,철근콘크리트구조
0200,증축,10200, , ,0039,20171118,16.09,20,지상,1,0002, ,01001,단독주택,11110-100016485,11110-100032621,11110-100017643,0,서울특별시 종로구 신교동 39-2번지,182,11110, ,21,철근콘크리트구조
0100,신축,10200, , ,0045,20131205,73.26,20,지상,1,0000, ,04001,일반음식점,11110-100017817,11110-100034798,11110-100017032,0,서울특별시 종로구 신교동 45번지,183,11110, ,21,철근콘크리트구조
0100,신축,10200, , ,0045,20131205,53.52,20,지상,4,0000, ,01001,단독주택,11110-100017817,11110-100034799,11110-100017032,0,서울특별시 종로구 신교동 45번지,184,11110, ,21,철근콘크리트구조
0100,신축,10200, , ,0045,20131205,73.26,20,지상,2,0000, ,04402,사무소,11110-100017817,11110-100034800,11110-100017032,0,서울특별시 종로구 신교동 45번지,185,11110, ,21,철근콘크리트구조
0100,신축,10200, , ,0045,20131205,73.26,20,지상,3,0000, ,04402,사무소,11110-100017817,11110-100034801,11110-100017032,0,서울특별시 종로구 신교동 45번지,186,11110, ,21,철근콘크리트구조
0700,용도변경,10200, , ,0050,20121020,56.19,20,지상,2,0001, ,02003,다세대주택,11110-100015184,11110-100029721,11110-100016521,0,서울특별시 종로구 신교동 50-1번지,187,11110, ,21,철근콘크리트구조
0200,증축,10200, , ,0051,20150814,9.96,20,지상,3,0001, ,01003,다가구주택,11110-100022909,11110-100044800,11110-100023387,0,서울특별시 종로구 신교동 51-1번지,188,11110, ,32,경량철골구조
0200,증축,10200, , ,0051,20150814,5.2,20,지상,1,0001, ,01003,다가구주택,11110-100022909,11110-100044801,11110-100023387,0,서울특별시 종로구 신교동 51-1번지,189,11110, ,32,경량철골구조
0200,증축,10200, , ,0051,20150814,5.2,20,지상,2,0001, ,01003,다가구주택,11110-100022909,11110-100044802,11110-100023387,0,서울특별시 종로구 신교동 51-1번지,190,11110, ,32,경량철골구조
0700,용도변경,10200,신교동 58-1 근린생활시설, ,0058,20100414,115.45,20,지상,5,0001, ,03002,휴게음식점,11110-100005778,11110-100008632,11110-100005657,0,서울특별시 종로구 신교동 58-1번지,191,11110, ,21,철근콘크리트구조
0600,대수선,10200,아름다운세상 평원, ,0058,20100908,114.82,20,지상,2,0001, ,04402,사무소,11110-100010440,11110-100018587,11110-100011109,0,서울특별시 종로구 신교동 58-1번지,192,11110, ,21,철근콘크리트구조
0600,대수선,10200,아름다운세상 평원, ,0058,20100908,75.27,20,지상,1,0001, ,03001,소매점,11110-100010440,11110-100018588,11110-100011109,0,서울특별시 종로구 신교동 58-1번지,193,11110, ,21,철근콘크리트구조
0600,대수선,10200,아름다운세상 평원, ,0058,20100908,74.28,10,지하,1,0001, ,03001,소매점,11110-100010440,11110-100018589,11110-100011109,0,서울특별시 종로구 신교동 58-1번지,194,11110, ,21,철근콘크리트구조
0600,대수선,10200,아름다운세상 평원, ,0058,20100908,114.82,20,지상,3,0001, ,04402,사무소,11110-100010440,11110-100018590,11110-100011109,0,서울특별시 종로구 신교동 58-1번지,195,11110, ,21,철근콘크리트구조
0600,대수선,10200,아름다운세상 평원, ,0058,20100908,39.55,20,지상,1,0001, ,03001,소매점,11110-100010440,11110-100018591,11110-100011109,0,서울특별시 종로구 신교동 58-1번지,196,11110, ,21,철근콘크리트구조
0600,대수선,10200,아름다운세상 평원, ,0058,20100908,14.17,20,지상,1,0001, ,03999,기타제1종근린생활시설,11110-100010440,11110-100018592,11110-100011109,0,서울특별시 종로구 신교동 58-1번지,197,11110, ,21,철근콘크리트구조
0600,대수선,10200,아름다운세상 평원, ,0058,20100908,14.3,30,옥탑,1,0001, ,04999,기타제2종근린생활시설,11110-100010440,11110-100018593,11110-100011109,0,서울특별시 종로구 신교동 58-1번지,198,11110, ,21,철근콘크리트구조
0600,대수선,10200,아름다운세상 평원, ,0058,20100908,115.45,20,지상,5,0001, ,04402,사무소,11110-100010440,11110-100018594,11110-100011109,0,서울특별시 종로구 신교동 58-1번지,199,11110, ,21,철근콘크리트구조
0600,대수선,10200,아름다운세상 평원, ,0058,20100908,44.72,10,지하,1,0001, ,03001,소매점,11110-100010440,11110-100018595,11110-100011109,0,서울특별시 종로구 신교동 58-1번지,200,11110, ,21,철근콘크리트구조
0600,대수선,10200,아름다운세상 평원, ,0058,20100908,114.82,20,지상,4,0001, ,04402,사무소,11110-100010440,11110-100018596,11110-100011109,0,서울특별시 종로구 신교동 58-1번지,201,11110, ,21,철근콘크리트구조
0700,용도변경,10200,신우빌딩, ,0059,20120831,120.43,20,지상,2,0000, ,04010,학원,11110-100014855,11110-100028726,11110-100016304,0,서울특별시 종로구 신교동 59번지,202,11110, ,21,철근콘크리트구조
0700,용도변경,10200,신우빌딩, ,0059,20120831,144.26,20,지상,2,0000, ,14204,사무소,11110-100014855,11110-100028727,11110-100016304,0,서울특별시 종로구 신교동 59번지,203,11110, ,21,철근콘크리트구조
0700,용도변경,10200,신우빌딩, ,0059,20130417,144.26,20,지상,2,0000, ,03020,체육도장,11110-100016135,11110-100031771,11110-100017374,0,서울특별시 종로구 신교동 59번지,204,11110, ,21,철근콘크리트구조
0100,신축,10200,종로구 장애인복지관 및 푸르메재활센터, ,0066,20120929,1306.93,10,지하,1,0000, ,20001,주차장,11110-100015090,11110-100029469,11110-100014228,0,서울특별시 종로구 신교동 66번지,205,11110, ,21,철근콘크리트구조
0100,신축,10200,종로구 장애인복지관 및 푸르메재활센터, ,0066,20120929,1515.64,10,지하,3,0000, ,20001,주차장,11110-100015090,11110-100029470,11110-100014228,0,서울특별시 종로구 신교동 66번지,206,11110, ,21,철근콘크리트구조
0100,신축,10200,종로구 장애인복지관 및 푸르메재활센터, ,0066,20120929,92.79,30,옥탑,1,0000, ,11202,사회복지시설,11110-100015090,11110-100029471,11110-100014228,0,서울특별시 종로구 신교동 66번지,207,11110, ,21,철근콘크리트구조
0100,신축,10200,종로구 장애인복지관 및 푸르메재활센터, ,0066,20120929,1513.27,10,지하,4,0000, ,11202,사회복지시설,11110-100015090,11110-100029472,11110-100014228,0,서울특별시 종로구 신교동 66번지,208,11110, ,21,철근콘크리트구조
0100,신축,10200,종로구 장애인복지관 및 푸르메재활센터, ,0066,20120929,1498.3,10,지하,2,0000, ,20001,주차장,11110-100015090,11110-100029473,11110-100014228,0,서울특별시 종로구 신교동 66번지,209,11110, ,21,철근콘크리트구조
0100,신축,10200,종로구 장애인복지관 및 푸르메재활센터, ,0066,20120929,1107.71,20,지상,3,0000, ,11202,사회복지시설,11110-100015090,11110-100029474,11110-100014228,0,서울특별시 종로구 신교동 66번지,210,11110, ,21,철근콘크리트구조
0100,신축,10200,종로구 장애인복지관 및 푸르메재활센터, ,0066,20120929,1118.26,20,지상,2,0000, ,11202,사회복지시설,11110-100015090,11110-100029475,11110-100014228,0,서울특별시 종로구 신교동 66번지,211,11110, ,21,철근콘크리트구조
0100,신축,10200,종로구 장애인복지관 및 푸르메재활센터, ,0066,20120929,1051.38,20,지상,4,0000, ,11202,사회복지시설,11110-100015090,11110-100029476,11110-100014228,0,서울특별시 종로구 신교동 66번지,212,11110, ,21,철근콘크리트구조
0100,신축,10200,종로구 장애인복지관 및 푸르메재활센터, ,0066,20120929,477.57,20,지상,1,0000, ,11202,사회복지시설,11110-100015090,11110-100029477,11110-100014228,0,서울특별시 종로구 신교동 66번지,213,11110, ,21,철근콘크리트구조
0100,신축,10200,럭스빌, ,0070,20131126,16.6,20,지상,1,0001, ,02003,다세대주택,11110-919,11110-5303,11110-550,0,서울특별시 종로구 신교동 70-1번지,214,11110, ,21,철근콘크리트구조
0100,신축,10200,럭스빌, ,0070,20131126,4.51,20,지상,1,0001, ,02003,다세대주택,11110-919,11110-5304,11110-550,0,서울특별시 종로구 신교동 70-1번지,215,11110, ,21,철근콘크리트구조
0100,신축,10200,럭스빌, ,0070,20131126,163.23,20,지상,2,0001, ,02003,다세대주택,11110-919,11110-5305,11110-550,0,서울특별시 종로구 신교동 70-1번지,216,11110, ,21,철근콘크리트구조
0100,신축,10200,럭스빌, ,0070,20131126,163.23,20,지상,3,0001, ,02003,다세대주택,11110-919,11110-5306,11110-550,0,서울특별시 종로구 신교동 70-1번지,217,11110, ,21,철근콘크리트구조
0100,신축,10200,럭스빌, ,0070,20131126,163.23,20,지상,4,0001, ,02003,다세대주택,11110-919,11110-5307,11110-550,0,서울특별시 종로구 신교동 70-1번지,218,11110, ,21,철근콘크리트구조
0100,신축,10200,럭스빌, ,0070,20131126,148.4,20,지상,5,0001, ,02003,다세대주택,11110-919,11110-5308,11110-550,0,서울특별시 종로구 신교동 70-1번지,219,11110, ,21,철근콘크리트구조
0100,신축,10200,럭스빌, ,0070,20131126,17.16,30,옥탑,1,0001, ,02003,다세대주택,11110-919,11110-5309,11110-550,0,서울특별시 종로구 신교동 70-1번지,220,11110, ,21,철근콘크리트구조
0100,신축,10200, , ,0070,20171229,8.75,20,지상,1,0002, ,28999,기타가설건축물,11110-100029729,11110-100058407,11110-100029606,0,서울특별시 종로구 신교동 70-2번지,221,11110, ,32,경량철골구조
0700,용도변경,10200,신교빌딩, ,0070,20090326,173.33,10,지하,1,0010, ,04402,사무소,11110-4405,11110-19997,11110-3716,0,서울특별시 종로구 신교동 70-10번지,222,11110, ,21,철근콘크리트구조
0200,증축,10200,신교빌딩, ,0070,20090326,21.9,20,지상,1,0010, ,03001,소매점,11110-4405,11110-19998,11110-3716,0,서울특별시 종로구 신교동 70-10번지,223,11110, ,21,철근콘크리트구조
0600,대수선,10200,신교빌딩, ,0070,20090326,-21.9,20,지상,1,0010, ,04999,기타제2종근린생활시설,11110-4405,11110-19999,11110-3716,0,서울특별시 종로구 신교동 70-10번지,224,11110, ,21,철근콘크리트구조
 , ,10200,신교빌딩, ,0070,20090326,-21.9,20,지상,1,0010, ,04999,기타제2종근린생활시설,11110-4405,11110-20000,11110-3716,0,서울특별시 종로구 신교동 70-10번지,225,11110, ,21,철근콘크리트구조
0200,증축,10200,신교빌딩, ,0070,20090326,0,20,지상,2,0010, ,03001,소매점,11110-4405,11110-20001,11110-3716,0,서울특별시 종로구 신교동 70-10번지,226,11110, ,21,철근콘크리트구조
0200,증축,10200,신교빌딩, ,0070,20090326,0,20,지상,3,0010, ,04402,사무소,11110-4405,11110-20002,11110-3716,0,서울특별시 종로구 신교동 70-10번지,227,11110, ,21,철근콘크리트구조
0200,증축,10200,신교빌딩, ,0070,20090326,131.28,20,지상,4,0010, ,04402,사무소,11110-4405,11110-20003,11110-3716,0,서울특별시 종로구 신교동 70-10번지,228,11110, ,32,경량철골구조
0200,증축,10200,신교빌딩, ,0070,20090326,18.22,30,옥탑,0,0010, ,04999,기타제2종근린생활시설,11110-4405,11110-20004,11110-3716,0,서울특별시 종로구 신교동 70-10번지,229,11110, ,32,경량철골구조
0600,대수선,10200,신교빌딩, ,0070,20090326,-18.42,30,옥탑,0,0010, ,04999,기타제2종근린생활시설,11110-4405,11110-20005,11110-3716,0,서울특별시 종로구 신교동 70-10번지,230,11110, ,21,철근콘크리트구조
0200,증축,10200,종로 NET 빌딩, ,0070,20090326,173.33,10,지하,1,0010, ,04402,사무소,11110-4398,11110-19883,11110-3709,0,서울특별시 종로구 신교동 70-10번지,231,11110, ,21,철근콘크리트구조
0200,증축,10200,종로 NET 빌딩, ,0070,20090326,118.1,20,지상,1,0010, ,04402,사무소,11110-4398,11110-19884,11110-3709,0,서울특별시 종로구 신교동 70-10번지,232,11110, ,21,철근콘크리트구조
0200,증축,10200,종로 NET 빌딩, ,0070,20090326,143.74,20,지상,2,0010, ,04402,사무소,11110-4398,11110-19885,11110-3709,0,서울특별시 종로구 신교동 70-10번지,233,11110, ,21,철근콘크리트구조
0200,증축,10200,종로 NET 빌딩, ,0070,20090326,143.74,20,지상,3,0010, ,04402,사무소,11110-4398,11110-19886,11110-3709,0,서울특별시 종로구 신교동 70-10번지,234,11110, ,21,철근콘크리트구조
0200,증축,10200,종로 NET 빌딩, ,0070,20090326,89.62,20,지상,4,0010, ,04402,사무소,11110-4398,11110-19887,11110-3709,0,서울특별시 종로구 신교동 70-10번지,235,11110, ,32,경량철골구조
0100,신축,10200, , ,0076,20170517,35.96,20,지상,3,0000, ,01001,단독주택,11110-100027940,11110-100054733,11110-100026683,0,서울특별시 종로구 신교동 76번지,236,11110, ,21,철근콘크리트구조
